"EnemyName (string, required)",Health (float),Speed (float),PiercingResist (float),BombardResist (float),ChemicalResist (float),FrostResist (float),FireResist (float),ElectricResist (float),Mass (float),IsFlying (bool)
Chicken1,60,75,0.1,0.5,0.3,0.4,0.2,0.4,0.1,FALSE
Chicken2,80,200,0.125,0.6,0.3,0.5,0.4,0.3,0.2,FALSE
Chicken3,150,125,0.25,0.8,0.35,0.7,0.4,0.5,0.3,TRUE
Cow1,75,250,0.3,0.3,0.1,0.3,0.1,0.025,0.5,FALSE
Cow2,100,275,0.3,0.3,0.2,0.25,0.15,0.05,0.45,FALSE
Cow3,115,450,0.3,0.35,0.3,0.1,0.2,0.1,0.4,FALSE
Pig1,30,450,0.03,0.3,0.8,0.05,0.4,0.1,0.35,FALSE
Pig2,85,200,0.25,0.35,0.65,0.3,0.425,0.1,0.45,FALSE
Pig3,175,150,0.3,0.4,0.6,0.4,0.45,0.2,0.5,FALSE
Rabbit1,30,120,0.4,0.8,0.1,0.8,0.3,0.2,0.1,FALSE
Rabbit2,80,150,0.5,0.5,0.125,0.8,0.35,0.3,0.35,FALSE
Rabbit3,50,500,0.55,0.3,0.18,0.7,0.4,0.35,0.3,FALSE
Sheep1,40,200,0.15,0.8,0.1,0.9,0.05,0.6,0.25,FALSE
Sheep2,110,120,0.13,0.5,0.3,0.8,0.15,0.4,0.3,FALSE
Sheep3,80,450,0.125,0.4,0.45,0.4,0.2,0.3,0.25,FALSE
